PostholeID,PithouseID,BuildNum,Length,Width,RecFloor,NewFloor,Shape,ShapeFormula,Rebuild,PillarPosition,PillarConfig,Adapted_ID,D_Scaled,FinalDepth,mean_depth,sd_depth,mean_diameter,sd_diameter,mean_volume,sd_volume,PostDataUsed,Reference,D_Ref
PH272-1048-1-1002,P272-1048-1,1,NA,NA,NA,NA,方形？,uk,n,Main,4,P2,0.2303030303,0.69,0.82,0.09309493362512632,0.201515151525,0.022878286157252088,0.02598182227571596,0.003653468324487384,diameter,52,400
PH272-1048-1-1003,P272-1048-1,1,NA,NA,NA,NA,方形？,uk,n,Main,4,P3,0.1939393939,0.91,0.82,0.09309493362512632,0.201515151525,0.022878286157252088,0.02598182227571596,0.003653468324487384,diameter,52,400
PH272-1048-1-1004,P272-1048-1,1,NA,NA,NA,NA,方形？,uk,n,Main,4,P4,0.1757575758,0.85,0.82,0.09309493362512632,0.201515151525,0.022878286157252088,0.02598182227571596,0.003653468324487384,diameter,52,400
PH272-1050-1-1001,P272-1050-1,1,6,5.47,NA,26.256,楕円形,oval,n,Main,6,P1,0.2545454545,0.95,0.8983333333333333,0.09261029460414574,0.22828282828333332,0.03082380786448367,0.0379281682771611,0.013977197689083044,yes,52,406
PH272-1050-1-1002,P272-1050-1,1,6,5.47,NA,26.256,楕円形,oval,n,Main,6,P2,0.2060606061,0.86,0.8983333333333333,0.09261029460414574,0.22828282828333332,0.03082380786448367,0.0379281682771611,0.013977197689083044,yes,52,406
PH272-1050-1-1003,P272-1050-1,1,6,5.47,NA,26.256,楕円形,oval,n,Main,6,P3,0.2121212121,0.77,0.8983333333333333,0.09261029460414574,0.22828282828333332,0.03082380786448367,0.0379281682771611,0.013977197689083044,yes,52,406
PH272-1050-1-1004,P272-1050-1,1,6,5.47,NA,26.256,楕円形,oval,n,Main,6,P4,0.2121212121,0.83,0.8983333333333333,0.09261029460414574,0.22828282828333332,0.03082380786448367,0.0379281682771611,0.013977197689083044,yes,52,406
PH272-1050-1-1005,P272-1050-1,1,6,5.47,NA,26.256,楕円形,oval,n,Main,6,P5,0.2060606061,0.97,0.8983333333333333,0.09261029460414574,0.22828282828333332,0.03082380786448367,0.0379281682771611,0.013977197689083044,yes,52,406
PH272-1050-1-1006,P272-1050-1,1,6,5.47,NA,26.256,楕円形,oval,n,Main,6,P6,0.2787878788,1.01,0.8983333333333333,0.09261029460414574,0.22828282828333332,0.03082380786448367,0.0379281682771611,0.013977197689083044,yes,52,406
PH272-1051-1-1001,P272-1051-1,1,4,3.83,NA,12.256,円形,oval,n,Main,4,P1,0.1454545455,0.66,0.625,0.055075705472861024,0.175757575775,0.025232315140919514,0.015324279319540668,0.004220453698401786,yes,52,421
PH272-1051-1-1002,P272-1051-1,1,4,3.83,NA,12.256,円形,oval,n,Main,4,P2,0.1818181818,0.68,0.625,0.055075705472861024,0.175757575775,0.025232315140919514,0.015324279319540668,0.004220453698401786,yes,52,421
PH272-1051-1-1003,P272-1051-1,1,4,3.83,NA,12.256,円形,oval,n,Main,4,P3,0.2060606061,0.6,0.625,0.055075705472861024,0.175757575775,0.025232315140919514,0.015324279319540668,0.004220453698401786,yes,52,421
PH272-1051-1-1004,P272-1051-1,1,4,3.83,NA,12.256,円形,oval,n,Main,4,P4,0.1696969697,0.56,0.625,0.055075705472861024,0.175757575775,0.025232315140919514,0.015324279319540668,0.004220453698401786,yes,52,421
PH272-1059-1-1001,P272-1059-1,1,4,NA,NA,NA,楕円形,oval,n,Main,4,P1,0.1818181818,0.69,0.7075,0.07228416147400483,0.172727272725,0.01160517704340413,0.01657687759915772,0.0022037432717721176,yes,52,471
PH272-1059-1-1002,P272-1059-1,1,4,NA,NA,NA,楕円形,oval,n,Main,4,P2,0.1575757576,0.69,0.7075,0.07228416147400483,0.172727272725,0.01160517704340413,0.01657687759915772,0.0022037432717721176,yes,52,471
PH272-1059-1-1003,P272-1059-1,1,4,NA,NA,NA,楕円形,oval,n,Main,4,P3,0.1818181818,0.64,0.7075,0.07228416147400483,0.172727272725,0.01160517704340413,0.01657687759915772,0.0022037432717721176,yes,52,471
PH272-1059-1-1004,P272-1059-1,1,4,NA,NA,NA,楕円形,oval,n,Main,4,P4,0.1696969697,0.81,0.7075,0.07228416147400483,0.172727272725,0.01160517704340413,0.01657687759915772,0.0022037432717721176,yes,52,471
PH272-1062-1-1001,P272-1062-1,1,3.93,NA,NA,12.13039609385725,円形,circle,n,Main,4,P1,0.1575757576,0.57,0.6225,0.04500000000000004,0.16363636365,0.03168563060328586,0.013658571699256295,0.0056232344556386765,yes,52,485
PH272-1062-1-1002,P272-1062-1,1,3.93,NA,NA,12.13039609385725,円形,circle,n,Main,4,P2,0.1212121212,0.6,0.6225,0.04500000000000004,0.16363636365,0.03168563060328586,0.013658571699256295,0.0056232344556386765,yes,52,485
PH272-1062-1-1003,P272-1062-1,1,3.93,NA,NA,12.13039609385725,円形,circle,n,Main,4,P3,0.1878787879,0.66,0.6225,0.04500000000000004,0.16363636365,0.03168563060328586,0.013658571699256295,0.0056232344556386765,yes,52,485
PH272-1062-1-1004,P272-1062-1,1,3.93,NA,NA,12.13039609385725,円形,circle,n,Main,4,P4,0.1878787879,0.66,0.6225,0.04500000000000004,0.16363636365,0.03168563060328586,0.013658571699256295,0.0056232344556386765,yes,52,485
PH272-1063-1-1001,P272-1063-1,1,4.31,3.72,NA,12.82656,不整楕円形,oval,n,Main,4,P1,0.1757575758,0.68,0.6525000000000001,0.11586630226256468,0.189393939425,0.027718025723234285,0.01817132963450664,0.004138752467333782,yes,52,489
PH272-1063-1-1002,P272-1063-1,1,4.31,3.72,NA,12.82656,不整楕円形,oval,n,Main,4,P2,0.2060606061,0.5,0.6525000000000001,0.11586630226256468,0.189393939425,0.027718025723234285,0.01817132963450664,0.004138752467333782,yes,52,489
PH272-1063-1-1003,P272-1063-1,1,4.31,3.72,NA,12.82656,不整楕円形,oval,n,Main,4,P3,0.1575757576,0.78,0.6525000000000001,0.11586630226256468,0.189393939425,0.027718025723234285,0.01817132963450664,0.004138752467333782,yes,52,489
PH272-1063-1-1004,P272-1063-1,1,4.31,3.72,NA,12.82656,不整楕円形,oval,n,Main,4,P4,0.2181818182,0.65,0.6525000000000001,0.11586630226256468,0.189393939425,0.027718025723234285,0.01817132963450664,0.004138752467333782,yes,52,489
PH272-1065-1-1001,P272-1065-1,1,6.32,6.1,NA,30.8416,隅丸方形,oval,n,Main,7,P1,0.2121212121,0.41,0.5985714285714285,0.17985443849852314,0.2753246753142857,0.04437880500495038,0.03850756813122334,0.01962471915708821,yes,52,510
PH272-1065-1-1002,P272-1065-1,1,6.32,6.1,NA,30.8416,隅丸方形,oval,n,Main,7,P2,0.2909090909,0.68,0.5985714285714285,0.17985443849852314,0.2753246753142857,0.04437880500495038,0.03850756813122334,0.01962471915708821,yes,52,510
PH272-1065-1-1003,P272-1065-1,1,6.32,6.1,NA,30.8416,隅丸方形,oval,n,Main,7,P3,0.296969697,0.4,0.5985714285714285,0.17985443849852314,0.2753246753142857,0.04437880500495038,0.03850756813122334,0.01962471915708821,yes,52,510
PH272-1065-1-1004,P272-1065-1,1,6.32,6.1,NA,30.8416,隅丸方形,oval,n,Main,7,P4,0.2121212121,0.42,0.5985714285714285,0.17985443849852314,0.2753246753142857,0.04437880500495038,0.03850756813122334,0.01962471915708821,yes,52,510
PH272-1065-1-1005,P272-1065-1,1,6.32,6.1,NA,30.8416,隅丸方形,oval,n,Main,7,P5,0.3212121212,0.78,0.5985714285714285,0.17985443849852314,0.2753246753142857,0.04437880500495038,0.03850756813122334,0.01962471915708821,yes,52,510
PH272-1065-1-1006,P272-1065-1,1,6.32,6.1,NA,30.8416,隅丸方形,oval,n,Main,7,P6,0.2909090909,0.72,0.5985714285714285,0.17985443849852314,0.2753246753142857,0.04437880500495038,0.03850756813122334,0.01962471915708821,yes,52,510
PH272-1065-1-1007,P272-1065-1,1,6.32,6.1,NA,30.8416,隅丸方形,oval,n,Main,7,P7,0.303030303,0.78,0.5985714285714285,0.17985443849852314,0.2753246753142857,0.04437880500495038,0.03850756813122334,0.01962471915708821,yes,52,510
PH272-1066-1-1001,P272-1066-1,1,4.82,4.4,NA,16.966400000000004,楕円形,oval,n,Main,6,P1,0.1333333333,0.77,0.5083333333333333,0.23961775115100858,0.1606060606,0.04498749954461129,0.009682634730577738,0.0038364565102753483,yes,52,520
PH272-1066-1-1002,P272-1066-1,1,4.82,4.4,NA,16.966400000000004,楕円形,oval,n,Main,6,P2,0.1333333333,0.75,0.5083333333333333,0.23961775115100858,0.1606060606,0.04498749954461129,0.009682634730577738,0.0038364565102753483,yes,52,520
PH272-1066-1-1003,P272-1066-1,1,4.82,4.4,NA,16.966400000000004,楕円形,oval,n,Main,6,P3,0.2121212121,0.23,0.5083333333333333,0.23961775115100858,0.1606060606,0.04498749954461129,0.009682634730577738,0.0038364565102753483,yes,52,520
PH272-1066-1-1004,P272-1066-1,1,4.82,4.4,NA,16.966400000000004,楕円形,oval,n,Main,6,P4,0.1090909091,0.3,0.5083333333333333,0.23961775115100858,0.1606060606,0.04498749954461129,0.009682634730577738,0.0038364565102753483,yes,52,520
PH272-1066-1-1005,P272-1066-1,1,4.82,4.4,NA,16.966400000000004,楕円形,oval,n,Main,6,P5,0.1575757576,0.64,0.5083333333333333,0.23961775115100858,0.1606060606,0.04498749954461129,0.009682634730577738,0.0038364565102753483,yes,52,520
PH272-1066-1-1006,P272-1066-1,1,4.82,4.4,NA,16.966400000000004,楕円形,oval,n,Main,6,P6,0.2181818182,0.36,0.5083333333333333,0.23961775115100858,0.1606060606,0.04498749954461129,0.009682634730577738,0.0038364565102753483,yes,52,520
PH272-1067-1-1001,P272-1067-1,1,5.85,5.75,NA,26.909999999999997,円形,oval,n,Main,6,P1,0.2865853659,0.86,0.915,0.08757853618324526,0.28455284555,0.06332858451065632,0.061799976476895474,0.024723129231233067,yes,52,525
PH272-1067-1-1002,P272-1067-1,1,5.85,5.75,NA,26.909999999999997,円形,oval,n,Main,6,P2,0.3048780488,1,0.915,0.08757853618324526,0.28455284555,0.06332858451065632,0.061799976476895474,0.024723129231233067,yes,52,525
PH272-1067-1-1003,P272-1067-1,1,5.85,5.75,NA,26.909999999999997,円形,oval,n,Main,6,P3,0.3109756098,0.84,0.915,0.08757853618324526,0.28455284555,0.06332858451065632,0.061799976476895474,0.024723129231233067,yes,52,525
PH272-1067-1-1004,P272-1067-1,1,5.85,5.75,NA,26.909999999999997,円形,oval,n,Main,6,P4,0.1585365854,0.81,0.915,0.08757853618324526,0.28455284555,0.06332858451065632,0.061799976476895474,0.024723129231233067,yes,52,525
PH272-1067-1-1005,P272-1067-1,1,5.85,5.75,NA,26.909999999999997,円形,oval,n,Main,6,P5,0.3292682927,1,0.915,0.08757853618324526,0.28455284555,0.06332858451065632,0.061799976476895474,0.024723129231233067,yes,52,525
PH272-1067-1-1006,P272-1067-1,1,5.85,5.75,NA,26.909999999999997,円形,oval,n,Main,6,P6,0.3170731707,0.98,0.915,0.08757853618324526,0.28455284555,0.06332858451065632,0.061799976476895474,0.024723129231233067,yes,52,525
PH272-1074-1-1001,P272-1074-1,1,5.15,5,NA,20.6,胴張りの方形,oval,n,MainWall,5,P1,0.2363636364,1,0.818,0.18102486017119307,0.23151515152000002,0.040520035525344826,0.03700923079238445,0.018348778211655887,yes,52,569
PH272-1074-1-1002,P272-1074-1,1,5.15,5,NA,20.6,胴張りの方形,oval,n,MainWall,5,P2,0.1818181818,0.59,0.818,0.18102486017119307,0.23151515152000002,0.040520035525344826,0.03700923079238445,0.018348778211655887,yes,52,569
PH272-1074-1-1003,P272-1074-1,1,5.15,5,NA,20.6,胴張りの方形,oval,n,MainWall,5,P3,0.2787878788,0.99,0.818,0.18102486017119307,0.23151515152000002,0.040520035525344826,0.03700923079238445,0.018348778211655887,yes,52,569
PH272-1074-1-1004,P272-1074-1,1,5.15,5,NA,20.6,胴張りの方形,oval,n,MainWall,5,P4,0.2,0.69,0.818,0.18102486017119307,0.23151515152000002,0.040520035525344826,0.03700923079238445,0.018348778211655887,yes,52,569
PH272-1074-1-1005,P272-1074-1,1,5.15,5,NA,20.6,胴張りの方形,oval,n,MainWall,5,P5,0.2606060606,0.82,0.818,0.18102486017119307,0.23151515152000002,0.040520035525344826,0.03700923079238445,0.018348778211655887,yes,52,569
PH272-1083-1-1005,P272-1083-1,1,4.5,4.25,NA,15.3,丸みのある隅丸長方形,oval,n,MainWall,5,P5,0.1385542169,0.73,0.75785542168,0.07712129974820879,0.18674698798,0.04856781774716093,0.022049256042330337,0.012035694235015758,yes,53,17
PH272-1083-1-1006,P272-1083-1,1,4.5,4.25,NA,15.3,丸みのある隅丸長方形,oval,n,MainWall,5,P6,0.1807228916,0.64,0.75785542168,0.07712129974820879,0.18674698798,0.04856781774716093,0.022049256042330337,0.012035694235015758,yes,53,17
PH272-1083-1-1018,P272-1083-1,1,4.5,4.25,NA,15.3,丸みのある隅丸長方形,oval,n,MainWall,5,P18,0.2530120482,0.77,0.75785542168,0.07712129974820879,0.18674698798,0.04856781774716093,0.022049256042330337,0.012035694235015758,yes,53,17
PH272-1083-1-1029,P272-1083-1,1,4.5,4.25,NA,15.3,丸みのある隅丸長方形,oval,n,MainWall,5,P29,0.2168674699,0.83,0.75785542168,0.07712129974820879,0.18674698798,0.04856781774716093,0.022049256042330337,0.012035694235015758,yes,53,17
PH272-1083-1-1031,P272-1083-1,1,4.5,4.25,NA,15.3,丸みのある隅丸長方形,oval,n,MainWall,5,P31,0.1445783133,0.8192771084,0.75785542168,0.07712129974820879,0.18674698798,0.04856781774716093,0.022049256042330337,0.012035694235015758,yes,53,17
PH272-1084-1-1001,P272-1084-1,1,4.1,3.66,NA,12.0048,楕円形,oval,n,Main,4,P1,0.2228915663,0.8734939759,0.8343373493749999,0.03762046986675092,0.189759036175,0.04245456730256268,0.024816950220167708,0.011478050328983774,yes,53,26
PH272-1084-1-1002,P272-1084-1,1,4.1,3.66,NA,12.0048,楕円形,oval,n,Main,4,P2,0.1445783133,0.7891566265,0.8343373493749999,0.03762046986675092,0.189759036175,0.04245456730256268,0.024816950220167708,0.011478050328983774,yes,53,26
PH272-1084-1-1003,P272-1084-1,1,4.1,3.66,NA,12.0048,楕円形,oval,n,Main,4,P3,0.1626506024,0.8192771084,0.8343373493749999,0.03762046986675092,0.189759036175,0.04245456730256268,0.024816950220167708,0.011478050328983774,yes,53,26
PH272-1084-1-1004,P272-1084-1,1,4.1,3.66,NA,12.0048,楕円形,oval,n,Main,4,P4,0.2289156627,0.8554216867,0.8343373493749999,0.03762046986675092,0.189759036175,0.04245456730256268,0.024816950220167708,0.011478050328983774,yes,53,26
PH272-1086-1-1001,P272-1086-1,1,4.3,4.26,NA,14.654399999999999,隅丸方形,oval,n,Main,4,P1,0.1707317073,0.74,0.745,0.14387494569938158,0.152439024375,0.023351880674648672,0.014162630471876072,0.005338469259612173,diameter,52,620
PH272-1086-1-1002,P272-1086-1,1,4.3,4.26,NA,14.654399999999999,隅丸方形,oval,n,Main,4,P2,0.1219512195,0.55,0.745,0.14387494569938158,0.152439024375,0.023351880674648672,0.014162630471876072,0.005338469259612173,diameter,52,620
PH272-1086-1-1003,P272-1086-1,1,4.3,4.26,NA,14.654399999999999,隅丸方形,oval,n,Main,4,P3,0.1463414634,0.89,0.745,0.14387494569938158,0.152439024375,0.023351880674648672,0.014162630471876072,0.005338469259612173,diameter,52,620
PH272-1086-1-1004,P272-1086-1,1,4.3,4.26,NA,14.654399999999999,隅丸方形,oval,n,Main,4,P4,0.1707317073,0.8,0.745,0.14387494569938158,0.152439024375,0.023351880674648672,0.014162630471876072,0.005338469259612173,diameter,52,620
PH272-1092-1-1001,P272-1092-1,1,3.77,3.05,NA,9.1988,楕円形,oval,n,Main,7,P1,0.05454545455,0.59,0.40714285714285714,0.1556399997552349,0.09090909091285715,0.03585502898715076,0.002360501147072233,0.0011040656170459553,yes,53,41
PH272-1092-1-1002,P272-1092-1,1,3.77,3.05,NA,9.1988,楕円形,oval,n,Main,7,P2,0.07272727273,0.37,0.40714285714285714,0.1556399997552349,0.09090909091285715,0.03585502898715076,0.002360501147072233,0.0011040656170459553,yes,53,41
PH272-1092-1-1003,P272-1092-1,1,3.77,3.05,NA,9.1988,楕円形,oval,n,Main,7,P3,0.1272727273,0.35,0.40714285714285714,0.1556399997552349,0.09090909091285715,0.03585502898715076,0.002360501147072233,0.0011040656170459553,yes,53,41
PH272-1092-1-1005,P272-1092-1,1,3.77,3.05,NA,9.1988,楕円形,oval,n,Main,7,P5,0.07878787879,0.4,0.40714285714285714,0.1556399997552349,0.09090909091285715,0.03585502898715076,0.002360501147072233,0.0011040656170459553,yes,53,41
PH272-1092-1-1006,P272-1092-1,1,3.77,3.05,NA,9.1988,楕円形,oval,n,Main,7,P6,0.06060606061,0.63,0.40714285714285714,0.1556399997552349,0.09090909091285715,0.03585502898715076,0.002360501147072233,0.0011040656170459553,yes,53,41
PH272-1092-1-1007,P272-1092-1,1,3.77,3.05,NA,9.1988,楕円形,oval,n,Main,7,P7,0.1515151515,0.18,0.40714285714285714,0.1556399997552349,0.09090909091285715,0.03585502898715076,0.002360501147072233,0.0011040656170459553,yes,53,41
PH272-1092-1-1008,P272-1092-1,1,3.77,3.05,NA,9.1988,楕円形,oval,n,Main,7,P8,0.09090909091,0.33,0.40714285714285714,0.1556399997552349,0.09090909091285715,0.03585502898715076,0.002360501147072233,0.0011040656170459553,yes,53,41
PH272-1095-1-1001,P272-1095-1,1,4.6,4.35,NA,16.008,五角形,oval,n,Main,6,P1,0.09090909091,0.28,0.46166666666666667,0.2651351856443551,0.15353535355166667,0.0621224439113687,0.008974502247441674,0.008407386255918785,yes,53,56
PH272-1095-1-1002,P272-1095-1,1,4.6,4.35,NA,16.008,五角形,oval,n,Main,6,P2,0.1454545455,0.57,0.46166666666666667,0.2651351856443551,0.15353535355166667,0.0621224439113687,0.008974502247441674,0.008407386255918785,yes,53,56
PH272-1095-1-1004,P272-1095-1,1,4.6,4.35,NA,16.008,五角形,oval,n,Main,6,P4,0.1151515152,0.9,0.46166666666666667,0.2651351856443551,0.15353535355166667,0.0621224439113687,0.008974502247441674,0.008407386255918785,yes,53,56
PH272-1095-1-1005,P272-1095-1,1,4.6,4.35,NA,16.008,五角形,oval,n,Main,6,P5,0.2,0.13,0.46166666666666667,0.2651351856443551,0.15353535355166667,0.0621224439113687,0.008974502247441674,0.008407386255918785,yes,53,56
PH272-1095-1-1010,P272-1095-1,1,4.6,4.35,NA,16.008,五角形,oval,n,Main,6,P10,0.1151515152,0.4,0.46166666666666667,0.2651351856443551,0.15353535355166667,0.0621224439113687,0.008974502247441674,0.008407386255918785,yes,53,56
PH272-1095-1-1011,P272-1095-1,1,4.6,4.35,NA,16.008,五角形,oval,n,Main,6,P11,0.2545454545,0.49,0.46166666666666667,0.2651351856443551,0.15353535355166667,0.0621224439113687,0.008974502247441674,0.008407386255918785,yes,53,56
PH272-1096-1-1015,P272-1096-1,1,4.3,4,NA,13.76,隅丸長方形,oval,6,Main,4,P15,0.06626506024,0.62,0.53,0.13735598518691008,0.08433734938750001,0.02143991615463236,0.0029015639611671413,0.0011895721454891902,yes,53,76
PH272-1096-1-1025,P272-1096-1,1,4.3,4,NA,13.76,隅丸長方形,oval,6,Main,4,P25,0.09638554217,0.62,0.53,0.13735598518691008,0.08433734938750001,0.02143991615463236,0.0029015639611671413,0.0011895721454891902,yes,53,76
PH272-1096-1-1032,P272-1096-1,1,4.3,4,NA,13.76,隅丸長方形,oval,6,Main,4,P32,0.06626506024,0.55,0.53,0.13735598518691008,0.08433734938750001,0.02143991615463236,0.0029015639611671413,0.0011895721454891902,yes,53,76
PH272-1096-1-1038,P272-1096-1,1,4.3,4,NA,13.76,隅丸長方形,oval,6,Main,4,P38,0.1084337349,0.33,0.53,0.13735598518691008,0.08433734938750001,0.02143991615463236,0.0029015639611671413,0.0011895721454891902,yes,53,76
PH272-1096-3-1005,P272-1096-3,3,4.6,3.8,NA,13.983999999999998,隅丸長方形,oval,6,Main,uk,P5,0.1385542169,0.8,0.6933333333333334,0.25716402029314545,0.10441767071000001,0.03317813584068243,0.006984103863838159,0.005215178904552913,yes,53,75
PH272-1096-3-1011,P272-1096-3,3,4.6,3.8,NA,13.983999999999998,隅丸長方形,oval,6,Main,uk,P11,0.07228915663,0.4,0.6933333333333334,0.25716402029314545,0.10441767071000001,0.03317813584068243,0.006984103863838159,0.005215178904552913,yes,53,75
PH272-1096-3-1020,P272-1096-3,3,4.6,3.8,NA,13.983999999999998,隅丸長方形,oval,6,Main,uk,P20,0.1024096386,0.88,0.6933333333333334,0.25716402029314545,0.10441767071000001,0.03317813584068243,0.006984103863838159,0.005215178904552913,yes,53,75
PH272-1096-4-1010,P272-1096-4,4,4.5,4,NA,14.4,五角形,oval,6,Main,4,P10,0.07831325301,0.54,0.355,0.14341083176199304,0.12198795181250001,0.09298403037487941,0.005877874138564224,0.008089847295240213,yes,53,74
PH272-1096-4-1014,P272-1096-4,4,4.5,4,NA,14.4,五角形,oval,6,Main,4,P14,0.09638554217,0.35,0.355,0.14341083176199304,0.12198795181250001,0.09298403037487941,0.005877874138564224,0.008089847295240213,yes,53,74
PH272-1096-4-1023,P272-1096-4,4,4.5,4,NA,14.4,五角形,oval,6,Main,4,P23,0.2590361446,0.34,0.355,0.14341083176199304,0.12198795181250001,0.09298403037487941,0.005877874138564224,0.008089847295240213,yes,53,74
PH272-1096-4-1030,P272-1096-4,4,4.5,4,NA,14.4,五角形,oval,6,Main,4,P30,0.05421686747,0.19,0.355,0.14341083176199304,0.12198795181250001,0.09298403037487941,0.005877874138564224,0.008089847295240213,yes,53,74
PH272-1096-5-1006,P272-1096-5,5,4.45,4.4,NA,15.664000000000001,丸みのある隅丸長方形,oval,6,Main,4,P6,0.1325301205,0.7,0.6975,0.07410578025138571,0.11295180725,0.023780560810072862,0.0071048806338104035,0.002653687492728394,yes,53,73
PH272-1096-5-1008,P272-1096-5,5,4.45,4.4,NA,15.664000000000001,丸みのある隅丸長方形,oval,6,Main,4,P8,0.1024096386,0.63,0.6975,0.07410578025138571,0.11295180725,0.023780560810072862,0.0071048806338104035,0.002653687492728394,yes,53,73
PH272-1096-5-1012,P272-1096-5,5,4.45,4.4,NA,15.664000000000001,丸みのある隅丸長方形,oval,6,Main,4,P12,0.1325301205,0.66,0.6975,0.07410578025138571,0.11295180725,0.023780560810072862,0.0071048806338104035,0.002653687492728394,yes,53,73
PH272-1096-5-1043,P272-1096-5,5,4.45,4.4,NA,15.664000000000001,丸みのある隅丸長方形,oval,6,Main,4,P43,0.0843373494,0.8,0.6975,0.07410578025138571,0.11295180725,0.023780560810072862,0.0071048806338104035,0.002653687492728394,yes,53,73
PH272-1096-6-1001,P272-1096-6,6,4.6,4.57,NA,16.8176,丸みのある隅丸長方形,oval,6,Main,4,P1,0.09036144578,0.73,0.71,0.055976185412488874,0.124999999995,0.03046986125763482,0.008933205811507684,0.003821458550133206,yes,53,72
